id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration
id_250,2016-01-01 04:10:00,-73.924806897442,40.778207977945826,-73.96005567822115,40.78368927946257,2,480
id_251,2016-01-01 04:11:00,-73.90325093682476,40.82218097321383,-73.92187566022281,40.78148846262809,3,909
id_252,2016-01-01 04:12:00,-73.94461031179236,40.76156764963959,-73.90578150911132,40.783492246360254,1,674
id_253,2016-01-01 04:13:00,-73.96521604370486,40.7468668473435,-73.90306243328958,40.82754731768839,1,1669
id_254,2016-01-01 04:14:00,-73.96633376370023,40.730750825871894,-73.96924846852139,40.78846464233112,1,1132
id_255,2016-01-01 04:15:00,-73.91539857197564,40.74216081060436,-73.91325847188165,40.73441791305185,2,173
id_256,2016-01-01 04:16:00,-73.9083431236576,40.80508659988211,-73.92592250672503,40.82558979653947,1,436
id_257,2016-01-01 04:17:00,-73.97947219201458,40.77449218824661,-73.89732699808305,40.758166319596384,1,1078
id_258,2016-01-01 04:18:00,-73.98334411430447,40.749872504273654,-73.91271389561435,40.77701913117881,3,1194
id_259,2016-01-01 04:19:00,-73.93055663362435,40.8233027694322,-73.93713787158269,40.81231168165159,2,246
id_260,2016-01-01 04:20:00,-73.97538267558072,40.808753831843866,-73.91168057171745,40.73845835506814,1,1815
id_261,2016-01-01 04:21:00,-73.90753358095436,40.74143646913498,-73.95917223053164,40.753257614564106,1,802
id_262,2016-01-01 04:22:00,-73.95896653260759,40.75689573548933,-73.91138547605973,40.81768717317874,2,1352
id_263,2016-01-01 04:23:00,-73.97561280670288,40.81494414825263,-73.91188315252374,40.74172118966628,1,1513
id_264,2016-01-01 04:24:00,-73.89790295275125,40.79924316677974,-73.90447914095991,40.78166959666346,1,336
id_265,2016-01-01 04:25:00,-73.97344682772646,40.824554521426236,-73.96576039462909,40.7485883378546,2,1373
id_266,2016-01-01 04:26:00,-73.9615279917662,40.73762494380696,-73.9050999160128,40.76540158155675,1,871
id_267,2016-01-01 04:27:00,-73.97463866048079,40.80754112229187,-73.97309497815056,40.80904371238204,3,60
id_268,2016-01-01 04:28:00,-73.97845099363346,40.737641141584355,-73.91281003913431,40.825905841635326,3,1772
id_269,2016-01-01 04:29:00,-73.98788519836636,40.763666193569215,-73.8970082510837,40.78739078139926,1,1500
id_270,2016-01-01 04:30:00,-73.98446045908356,40.80506687681753,-73.9864201885386,40.76619456329686,3,749
id_271,2016-01-01 04:31:00,-73.9725358529064,40.80110099742526,-73.92739873529243,40.73801510452552,2,1465
id_272,2016-01-01 04:32:00,-73.98466180673728,40.73021178231402,-73.92404082774438,40.7701482191234,1,1260
id_273,2016-01-01 04:33:00,-73.9308856183889,40.750194293285055,-73.90848570974303,40.81138683957956,2,1282
id_274,2016-01-01 04:34:00,-73.92192854732005,40.80785736765535,-73.97971766009304,40.80566680002429,3,817
id_275,2016-01-01 04:35:00,-73.95063695431679,40.74261475126147,-73.89905693205212,40.76563810386292,3,850
id_276,2016-01-01 04:36:00,-73.9582008903048,40.762637890595954,-73.89062128802408,40.74699241425053,2,931
id_277,2016-01-01 04:37:00,-73.93954737629777,40.74838895068963,-73.92278947271735,40.78436914029069,3,737
id_278,2016-01-01 04:38:00,-73.90249950577653,40.74114545354106,-73.947006701683,40.81320930184513,1,1506
id_279,2016-01-01 04:39:00,-73.90488683731778,40.813662574532295,-73.92649846058393,40.78623228094394,2,766
id_280,2016-01-01 04:40:00,-73.98565249379871,40.73613417448518,-73.98452938836363,40.78417006752599,1,806
id_281,2016-01-01 04:41:00,-73.97185015904034,40.78360499483229,-73.91469658337776,40.80067095470483,3,961
id_282,2016-01-01 04:42:00,-73.96632551288955,40.79926705117092,-73.98300334091806,40.74293971616754,1,1383
id_283,2016-01-01 04:43:00,-73.96506124241678,40.735759021865434,-73.95774090015277,40.791863636468584,3,1322
id_284,2016-01-01 04:44:00,-73.93287673482571,40.79334267706481,-73.9760601277139,40.73780581974182,3,1391
id_285,2016-01-01 04:45:00,-73.94837375742968,40.76340655152411,-73.91739587453434,40.745969664103896,3,561
id_286,2016-01-01 04:46:00,-73.98507458800724,40.81335452237741,-73.93055717399017,40.73514528578078,2,1933
id_287,2016-01-01 04:47:00,-73.95263858615404,40.80976596222179,-73.92007961893448,40.79142499660734,1,723
id_288,2016-01-01 04:48:00,-73.93762470512823,40.80939050372166,-73.98354338692428,40.82641960036553,1,788
id_289,2016-01-01 04:49:00,-73.97983280970962,40.7698663484162,-73.95295936632277,40.74483383527083,3,605
id_290,2016-01-01 04:50:00,-73.90665414462114,40.812254818975035,-73.94938303337834,40.777057813566636,1,771
id_291,2016-01-01 04:51:00,-73.98480381335348,40.7929982004011,-73.92976014695644,40.81939138675739,2,990
id_292,2016-01-01 04:52:00,-73.8975158130982,40.76786835653015,-73.97976692992859,40.815002579085366,2,1310
id_293,2016-01-01 04:53:00,-73.980088685842,40.73806699554554,-73.92527630207441,40.772319897840546,1,1000
id_294,2016-01-01 04:54:00,-73.90564250484022,40.73668189126787,-73.95053014255647,40.80447039682944,2,1594
id_295,2016-01-01 04:55:00,-73.89973468560723,40.75514016344383,-73.89940800364683,40.734324505194145,2,380
id_296,2016-01-01 04:56:00,-73.89204293194133,40.75995846445046,-73.9450190860161,40.8056539480517,1,1083
id_297,2016-01-01 04:57:00,-73.90979741197263,40.82275282914471,-73.97979284263556,40.80255950568228,2,1176
id_298,2016-01-01 04:58:00,-73.91205224592287,40.8299938053869,-73.97965979788226,40.78828794729169,2,1096
id_299,2016-01-01 04:59:00,-73.92575167240044,40.74436738474501,-73.96457044269317,40.741430469331554,2,693
id_300,2016-01-01 05:00:00,-73.91210036454218,40.82427682399627,-73.96601883705696,40.759621068712754,1,1828
id_301,2016-01-01 05:01:00,-73.97654477915869,40.800654001168525,-73.91033137961537,40.74717271591277,1,1756
id_302,2016-01-01 05:02:00,-73.93639319640523,40.77986081683665,-73.91776114502828,40.73589398744516,3,742
id_303,2016-01-01 05:03:00,-73.93857771298096,40.825468663934885,-73.98233272802874,40.81991875329122,1,538
id_304,2016-01-01 05:04:00,-73.90424278558774,40.801369318232126,-73.90485659500433,40.74816147589248,1,896
id_305,2016-01-01 05:05:00,-73.94372006344064,40.789365452211904,-73.98038699552315,40.750666318234146,1,1113
id_306,2016-01-01 05:06:00,-73.95149105038996,40.75095267640197,-73.91143721865392,40.80007692701183,1,1327
id_307,2016-01-01 05:07:00,-73.92604367287629,40.75444439518708,-73.97883829038977,40.76220530496629,3,658
id_308,2016-01-01 05:08:00,-73.96335366824991,40.82115017360662,-73.95236416559828,40.77049300862289,3,852
id_309,2016-01-01 05:09:00,-73.9760231589046,40.75150387811946,-73.91490693776672,40.735656815817926,3,903
id_310,2016-01-01 05:10:00,-73.94221227259762,40.73323060142946,-73.96463650091827,40.82267565234813,1,1663
id_311,2016-01-01 05:11:00,-73.94831106314051,40.75662270978845,-73.97866700584325,40.829643277883505,1,1228
id_312,2016-01-01 05:12:00,-73.96674300594711,40.77805557196122,-73.91128047334998,40.76682935048873,3,725
id_313,2016-01-01 05:13:00,-73.95324881898848,40.768196476073214,-73.92090244282733,40.751562270164065,1,635
id_314,2016-01-01 05:14:00,-73.95336075501737,40.823580299861,-73.9008732067175,40.800577206169244,3,953
id_315,2016-01-01 05:15:00,-73.95725044355873,40.77185740444405,-73.92584474706199,40.80577378468793,1,781
id_316,2016-01-01 05:16:00,-73.9520535920273,40.81890526876648,-73.98260492800536,40.7453623866659,2,1387
id_317,2016-01-01 05:17:00,-73.92142566545441,40.789466293398924,-73.92613653329762,40.77869058764896,2,225
id_318,2016-01-01 05:18:00,-73.96031235254287,40.78241246724118,-73.90774929281694,40.74954993335376,3,1091
id_319,2016-01-01 05:19:00,-73.89511420732846,40.746019563265435,-73.98163214549466,40.753373232914946,1,1218
id_320,2016-01-01 05:20:00,-73.89836519804618,40.75710319137802,-73.97643066974646,40.77937801057177,1,1080
id_321,2016-01-01 05:21:00,-73.94190895716999,40.8167166776819,-73.92224327430135,40.76996347547156,3,1147
id_322,2016-01-01 05:22:00,-73.95716387949953,40.807995721148274,-73.9108669522275,40.77750122270461,2,787
id_323,2016-01-01 05:23:00,-73.93645652101699,40.7747423364449,-73.95468489206263,40.768430113275016,3,345
id_324,2016-01-01 05:24:00,-73.90514395112264,40.82090221542683,-73.91647383988132,40.737310508995996,1,1726
id_325,2016-01-01 05:25:00,-73.92474126594398,40.81191787030868,-73.97326317674563,40.737620037174864,2,1640
id_326,2016-01-01 05:26:00,-73.90956081720529,40.7412084333129,-73.94559946859103,40.75619594805908,2,563
id_327,2016-01-01 05:27:00,-73.93672777239343,40.79059304938023,-73.91520259411821,40.78229125600751,2,395
id_328,2016-01-01 05:28:00,-73.92670823707323,40.80988432067408,-73.97010138462441,40.751294594234984,2,1341
id_329,2016-01-01 05:29:00,-73.96118443858175,40.81083441279341,-73.95511036544926,40.79255199720358,2,317
id_330,2016-01-01 05:30:00,-73.91651068376896,40.73913411779101,-73.92709341679993,40.806174983056515,2,1526
id_331,2016-01-01 05:31:00,-73.96975954068742,40.752461116953036,-73.95540047917126,40.81922365360715,1,1455
id_332,2016-01-01 05:32:00,-73.92052018711814,40.77130393168089,-73.90258417287852,40.82437021027645,1,1216
id_333,2016-01-01 05:33:00,-73.90392809316741,40.75516310944412,-73.89432738848106,40.7664756256328,3,240
id_334,2016-01-01 05:34:00,-73.97678971626983,40.740893814669796,-73.92577104884833,40.82430356249399,3,1710
id_335,2016-01-01 05:35:00,-73.92856202594581,40.79288004296609,-73.9117599760807,40.81753283158072,3,517
id_336,2016-01-01 05:36:00,-73.980490425177,40.78074734515377,-73.8993303501914,40.761568478166005,1,1115
id_337,2016-01-01 05:37:00,-73.91742843717286,40.745498975429854,-73.91981406624002,40.76699463834056,1,498
id_338,2016-01-01 05:38:00,-73.98155067811764,40.788638199627705,-73.91266858225663,40.746791593300934,2,1268
id_339,2016-01-01 05:39:00,-73.89640601772993,40.736201495340644,-73.98197807987384,40.81690612426434,1,1914
id_340,2016-01-01 05:40:00,-73.97625920699622,40.76830410592733,-73.90762373147409,40.78294737790955,1,1071
id_341,2016-01-01 05:41:00,-73.89411197540909,40.80925179635403,-73.9625435390633,40.750584153813215,2,1854
id_342,2016-01-01 05:42:00,-73.90991158239149,40.81900496365652,-73.98291954758625,40.810937742882615,2,1058
id_343,2016-01-01 05:43:00,-73.93063179955335,40.75452346327995,-73.93105284781984,40.81503892259649,3,1421
id_344,2016-01-01 05:44:00,-73.91173758953704,40.81595087989892,-73.96732130303114,40.79396705649088,3,1115
id_345,2016-01-01 05:45:00,-73.91048851610168,40.819175778012756,-73.98201531392078,40.769438720333696,1,1367
id_346,2016-01-01 05:46:00,-73.89539729371826,40.79068823046039,-73.92904385645723,40.75200357222292,2,962
id_347,2016-01-01 05:47:00,-73.96466166461607,40.828217789762476,-73.9801447674893,40.806636788491474,1,520
id_348,2016-01-01 05:48:00,-73.93099241046417,40.75461758223928,-73.90127724703599,40.807049126087904,3,1045
id_349,2016-01-01 05:49:00,-73.98049508024356,40.73689742321022,-73.89307275168564,40.78108229837827,1,1909
id_350,2016-01-01 05:50:00,-73.92838342999758,40.81434431518835,-73.91618076696483,40.80427346839084,3,284
id_351,2016-01-01 05:51:00,-73.97287086959072,40.77909306591995,-73.9612336758202,40.749979284538846,1,661
id_352,2016-01-01 05:52:00,-73.93350493885275,40.76464538791018,-73.93374589472693,40.78295699042814,3,394
id_353,2016-01-01 05:53:00,-73.9327569485966,40.735523283149085,-73.98686143128467,40.7625156183626,2,874
id_354,2016-01-01 05:54:00,-73.94340148470187,40.736462447882104,-73.92786004830964,40.829162262602054,2,1942
id_355,2016-01-01 05:55:00,-73.93773682244868,40.73907164506819,-73.96361592378032,40.77243322747054,1,888
id_356,2016-01-01 05:56:00,-73.91360766099933,40.74836425205556,-73.94449757181003,40.75056119014805,3,520
id_357,2016-01-01 05:57:00,-73.91007552834878,40.82704009242235,-73.97211319305387,40.74961278749074,1,1783
id_358,2016-01-01 05:58:00,-73.94078467844245,40.75814041420621,-73.89134483348816,40.829560860909794,2,1643
id_359,2016-01-01 05:59:00,-73.93004065584773,40.81170473004522,-73.96925754411043,40.82992223695764,3,737
id_360,2016-01-01 06:00:00,-73.89687637643098,40.73194137803994,-73.9483064891617,40.809967852203165,3,1657
id_361,2016-01-01 06:01:00,-73.97802664114988,40.76218150610982,-73.96453992701534,40.77805216755629,1,352
id_362,2016-01-01 06:02:00,-73.97828964340998,40.8206192432986,-73.93584123908583,40.796580411946216,1,787
id_363,2016-01-01 06:03:00,-73.98122909880892,40.74850407828814,-73.89946578327348,40.80019254355807,1,1938
id_364,2016-01-01 06:04:00,-73.92421367149595,40.758402352041344,-73.97366115360916,40.74303732913281,3,876
id_365,2016-01-01 06:05:00,-73.94813916992096,40.812651488171305,-73.97591871190438,40.74438318267882,2,1221
id_366,2016-01-01 06:06:00,-73.91256785838581,40.7421391686452,-73.98259348629266,40.769403143171736,2,1015
id_367,2016-01-01 06:07:00,-73.92287685866914,40.73531831907724,-73.93106486926624,40.76747930225058,3,560
id_368,2016-01-01 06:08:00,-73.95663622416717,40.82659767549872,-73.92979230201095,40.776808982727275,3,1241
id_369,2016-01-01 06:09:00,-73.90016334526383,40.770479175868715,-73.90786096236806,40.760274453665836,3,202
id_370,2016-01-01 06:10:00,-73.91374678529293,40.79578712697781,-73.9064038668916,40.79179845074544,3,134
id_371,2016-01-01 06:11:00,-73.96294650590897,40.74271159114013,-73.97980575476625,40.80549550350848,3,1357
id_372,2016-01-01 06:12:00,-73.95358079822279,40.75201773978668,-73.89894746494551,40.817135723160476,1,1738
id_373,2016-01-01 06:13:00,-73.95855600197957,40.77599807581599,-73.90706168935172,40.77093812699181,2,732
id_374,2016-01-01 06:14:00,-73.9742388351375,40.79751532174287,-73.92527529270829,40.759203533236395,3,953
id_375,2016-01-01 06:15:00,-73.97522166274578,40.759324791112654,-73.95529398898796,40.74500067299908,2,350
id_376,2016-01-01 06:16:00,-73.89638725366243,40.818463375104,-73.91544139821785,40.78602213024234,3,591
id_377,2016-01-01 06:17:00,-73.94620959628011,40.80811440036232,-73.92793262810356,40.73381886353331,2,1303
id_378,2016-01-01 06:18:00,-73.95166801772226,40.78515578908585,-73.95469535525064,40.81574522045902,3,660
id_379,2016-01-01 06:19:00,-73.91703142913225,40.77592111834396,-73.98867442851203,40.77769579113405,3,900
id_380,2016-01-01 06:20:00,-73.93470069347471,40.791954254274245,-73.93075390233672,40.79091823553224,1,67
id_381,2016-01-01 06:21:00,-73.89638600131615,40.8031663166447,-73.9323508995513,40.77000378308593,3,983
id_382,2016-01-01 06:22:00,-73.91196985060905,40.74349502952907,-73.97454220233301,40.73036624349991,2,992
id_383,2016-01-01 06:23:00,-73.94206304358754,40.81526413625608,-73.8993673843601,40.80888403593836,3,776
id_384,2016-01-01 06:24:00,-73.95236405265192,40.77894027836577,-73.97407235945559,40.77737898282275,2,326
id_385,2016-01-01 06:25:00,-73.89133684550757,40.823534398980954,-73.96129038516132,40.77065844786676,3,1481
id_386,2016-01-01 06:26:00,-73.91822397639963,40.82555423961141,-73.95280119554764,40.805898703314284,3,566
id_387,2016-01-01 06:27:00,-73.89488053399961,40.73307168210181,-73.92170343447872,40.76474671118533,2,794
id_388,2016-01-01 06:28:00,-73.97815214227829,40.768448097576886,-73.9818359874141,40.794749394803674,1,585
id_389,2016-01-01 06:29:00,-73.90494663208092,40.782622341324625,-73.91976255625507,40.80256840309367,2,403
id_390,2016-01-01 06:30:00,-73.92629261160087,40.78395954881273,-73.94855222356716,40.828246014595074,2,992
id_391,2016-01-01 06:31:00,-73.97780783216649,40.8122393366847,-73.97170537447522,40.80683879789664,3,137
id_392,2016-01-01 06:32:00,-73.93117420000307,40.744110398742876,-73.97879195328126,40.73235907516915,3,906
id_393,2016-01-01 06:33:00,-73.92139036348945,40.79224826896949,-73.94876639974373,40.792499896377514,2,344
id_394,2016-01-01 06:34:00,-73.98876973141114,40.82425969878452,-73.9454017224973,40.79162413361404,3,887
id_395,2016-01-01 06:35:00,-73.94456820381582,40.829669119380426,-73.97626984666293,40.74233446615898,2,1751
id_396,2016-01-01 06:36:00,-73.90746004888037,40.73100855409797,-73.94175341740473,40.80502366157394,3,1551
id_397,2016-01-01 06:37:00,-73.96046409746559,40.82725672828984,-73.93975613968999,40.76748347601697,2,1140
id_398,2016-01-01 06:38:00,-73.94414519182014,40.742221002778024,-73.89189894822105,40.79237533558793,2,1168
id_399,2016-01-01 06:39:00,-73.9457685872932,40.783695053771936,-73.91866956968498,40.75684682450918,3,637
id_400,2016-01-01 06:40:00,-73.95980726085574,40.75463698092834,-73.98878310558472,40.74771184749777,3,398
id_401,2016-01-01 06:41:00,-73.89815581044844,40.7906391037394,-73.94231318002213,40.76959943245658,2,674
id_402,2016-01-01 06:42:00,-73.91187059645684,40.733702659170035,-73.98784101682034,40.750640100337996,2,1390
id_403,2016-01-01 06:43:00,-73.97894115890038,40.753833268067275,-73.93887870257618,40.82867648773416,2,1621
id_404,2016-01-01 06:44:00,-73.89029653421623,40.7600575633199,-73.95620628959364,40.80268714759042,2,1463
id_405,2016-01-01 06:45:00,-73.90207999756922,40.82156071820796,-73.89964932129404,40.73375315444222,1,1649
id_406,2016-01-01 06:46:00,-73.9616091562136,40.78836295468484,-73.94067110045947,40.768449209798085,1,597
id_407,2016-01-01 06:47:00,-73.9063103420339,40.80082097223597,-73.90500957379845,40.8212877894853,2,461
id_408,2016-01-01 06:48:00,-73.97935804681286,40.7976015183317,-73.93161275754787,40.7895719730639,1,878
id_409,2016-01-01 06:49:00,-73.89008952695256,40.769228833659916,-73.95034868146013,40.77848479515004,3,1033
id_410,2016-01-01 06:50:00,-73.92343152638934,40.73140210685621,-73.96702930301957,40.78369824007482,2,1346
id_411,2016-01-01 06:51:00,-73.92498749844411,40.74070207632662,-73.97168429040016,40.76038710042854,3,841
id_412,2016-01-01 06:52:00,-73.98095592730158,40.775880848440366,-73.91054537037984,40.76883859353296,3,1205
id_413,2016-01-01 06:53:00,-73.90029666011033,40.824129477886785,-73.90170134429187,40.74970712359749,3,1381
id_414,2016-01-01 06:54:00,-73.98710004967955,40.75487578074335,-73.95759149299724,40.80105123616401,2,850
id_415,2016-01-01 06:55:00,-73.96591719419588,40.79983187196184,-73.94053874757617,40.75364575967098,2,945
id_416,2016-01-01 06:56:00,-73.97569781248333,40.81265958431013,-73.96124983904828,40.77247920870361,3,925
id_417,2016-01-01 06:57:00,-73.91232320593078,40.82067852841827,-73.94447055988324,40.82267556045392,2,412
id_418,2016-01-01 06:58:00,-73.9701795772787,40.759348641200766,-73.90305086268884,40.77058661652912,3,1206
